metrics?,analyzed?,keep in analysis?,status,date,period_day,time_set_up,start_time,end_time,start_temp,fish_ID,box,channel,tank_number,rep_number,treatment,mass,sex,length,muscle,heart_mass,brain,gonad_mass,gsi,atropine_vol,end_time,end_temp,t_abt,t_peak,t_arr,fhmax,end_hr,datafile_name,notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/2/22,morning,8:00,11:00,14:00,11,F2,1,"2,4",11,2,CFM,6.554,M,7.5,Y,0.0047,Y,0.0771,1.18,0.11,1:51:15,29.6,,27.9,29.6,229,201,killi_ABTs_07022022,hard getting in temp in coolers to 11C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/4/22,evening,18:00,19:00,22:10,20,F17,1,"1,3",7,1,CFM,5.32,M,7.2,Y,0.005,Y,0.0779,1.46,0.09,0:50:18,29.8,,27.2,29.8,231,174,killi_ABTs_07042022_E,mouthpiece issues clouded atropine effect?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/4/22,evening,18:00,19:00,22:10,20,F18,1,"2,4",7,1,CFM,10.54,F,8.5,Y,0.0101,Y,1.1138,10.56,0.18,1:53:00,39,,35,39,287,232,killi_ABTs_07042022_E,mouthpiece issues clouded atropine effect?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/13/22,morning,8:30,9:30,13:20,11,F61,1,"1,3",19,3,CFM,7.92,F,7.7,Y,0.0062,Y,0.7264,9.17,0.13,2:26:24,33.6,,29,33.6,236,130,killi_ABTs_07132022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/13/22,morning,8:30,9:30,13:20,11,F62,1,"2,4",19,3,CFM,10.22,M,9.3,Y,0.0088,Y,0.1731,1.69,0.17,2:23:55,33.4,,30.1,33.4,224,175,killi_ABTs_07132022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/14/22,evening,17:00,17:30,20:30,20,F76,2,"6,8",19,3,CFM,9.1,M,8.7,Y,0.0075,Y,0.1407,1.55,0.15,1:45:13,38.5,,32.9,38.5,278,112,killi_ABTs_07142022_E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/15/22,morning,9:00,10:00,13:00,11,F77,1,"1,3",19,3,CFM,5.6,M,7.4,Y,0.0047,Y,0.0653,1.17,0.09,1:41:29,28.3,,26.1,28.3,213,200,killi_ABTs_07152022_M,REU students came in mid test so it was hard to stay on track with timing and temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/15/22,morning,9:00,10:00,13:00,11,F78,1,"2,4",19,3,CFM,4.7,M,7,Y,0.0042,Y,0.0264,0.56,0.08,1:43:55,29,,26.1,29,215,203,killi_ABTs_07152022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/15/22,evening,17:00,17:35,20:30,20,F88,2,"6,8",11,2,CFM,12.1,F,8.7,Y,0.0092,Y,2.77,22.9,0.2,1:46:18,38,,32.1,38,263,147,killi_ABTs_07152022_E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/16/22,morning,9:00,10:10,14:00,11,F89,1,"1,3",19,3,CFM,5.51,F,7,Y,0.0033,Y,1.0025,18.2,0.09,1:16:36,23,,22,23,126,123,killi_ABTs_07162022_M,HR dropped after atro? But seems okay?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/16/22,morning,9:00,10:10,14:00,11,F90,1,"2,4",19,3,CFM,10.5,F,8.5,Y,0.0086,Y,1.4551,13.9,0.18,1:34:00,25.7,,23.1,25.7,143,79,killi_ABTs_07162022_M,arr early?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,,Y,keep,7/18/22,morning,8:00,9:25,13:00,11,F102,1,"2,4",11,2,CFM,4.5,F,6.5,Y,0.0029,Y,0.4418,9.82,0.08,1:08:16,27.1,,26.1,27.1,175,170,killi_ABTs_07182022_M,atropine decreased BPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/19/22,evening,18:00,18:40,20:30,20,F108,1,"2,4",19,3,CFM,4.7,M,7,Y,0.0039,Y,0.0178,0.38,0.08,1:10:56,31.9,,29.9,31.9,254,184,killi_ABTs_07192022_E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/19/22,evening,18:00,18:40,20:30,20,F107,1,"1,3",19,3,CFM,6.1,M,7.8,Y,0.0056,Y,0.0992,1.63,0.1,0:59:24,29.9,,29.9,29.9,233,231,killi_ABTs_07192022_E,compare to others in treatment to see if its an outlier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/20/22,evening,16:30,18:00,19:40,20,F111,1,"1,3",7,1,CFM,7,M,8,Y,0.0052,Y,0.12,1.71,0.12,0:54:12,28.7,,27.9,28.7,236,208,killi_ABTs_07202022_E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/2/22,morning,8:00,11:00,14:00,11,F3,2,"5,7",6,1,CFS,5.95,M,7,Y,0.0047,Y,0.1456,2.45,0.1,2:09:18,32.4,,31.9,NA,309,NA,killi_ABTs_07022022,Ended test too early. Tarr NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/2/22,morning,8:00,11:00,14:00,11,F4,2,"6,8",6,1,CFS,10.63,M,8.8,Y,0.0085,Y,0.2029,1.91,0.18,2:53:00,39,,31.9,39,312,185,killi_ABTs_07022022,timer restarted at 2:42:24. Arr at 10:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/13/22,morning,8:30,9:30,13:20,11,F64,2,"6,8",2,3,CFS,8.19,M,8.3,Y,0.0077,Y,0.1752,2.14,0.14,2:32:09,34.4,,30,34.4,239,49,killi_ABTs_07132022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/14/22,evening,17:00,17:30,20:30,20,F74,1,"2,4",2,3,CFS,7.45,F,8.1,Y,0.0058,Y,1.5058,20.13,0.12,1:06:04,31.9,,28,31.9,250,127,killi_ABTs_07142022_E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/15/22,morning,9:00,10:00,13:00,11,F79,2,"5,7",2,3,CFS,8.8,M,8.8,Y,0.0087,Y,0.1725,1.96,0.15,1:50:07,29.2,,28.3,29.2,232,200,killi_ABTs_07152022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/15/22,morning,9:00,10:00,13:00,11,F80,2,"6,8",2,3,CFS,9.5,F,8.2,Y,0.0077,Y,1.7687,18.62,0.16,1:43:23,28.5,,28.3,28.5,235,242,killi_ABTs_07152022_M,HR dropped mid test. Blood coming from electrode. Got better after a few minutes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/15/22,evening,17:00,17:35,20:30,20,F86,1,"2,4",6,1,CFS,9.6,M,8.7,Y,0.0091,Y,0.2026,2.11,0.16,1:38:29,36.6,,29,36.6,229,64,killi_ABTs_07152022_E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/16/22,morning,9:00,10:10,14:00,11,F91,2,"5,7",2,3,CFS,5.5,M,7.2,Y,0.0053,Y,NA,NA,0.09,2:09:02,30.9,,28.9,30.9,266,215,killi_ABTs_07162022_M,testes scrambled during dissection. Couldn’t get GSI info.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/16/22,morning,9:00,10:10,14:00,11,F92,2,"6,8",2,3,CFS,12.5,M,9.5,Y,0.012,Y,0.2221,0.18,0.21,2:56:30,39.4,,33,39.4,305,207,killi_ABTs_07162022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/18/22,morning,8:00,9:25,13:00,11,F104,2,"6,8",6,1,CFS,3.8,F,6.9,Y,0.0023,Y,1.1467,30.18,0.06,2:07:06,36.7,,33,36.7,258,89,killi_ABTs_07182022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/19/22,evening,18:00,18:40,20:30,20,F110,2,"6,8",6,1,CFS,6.9,M,6.6,Y,0.0023,Y,0.233,3.38,0.12,1:11:26,31.9,,30,31.9,256,238,killi_ABTs_07192022_E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/20/22,evening,16:30,18:00,19:40,20,F114,2,"6,8",17,2,CFS,4.8,F,6.6,Y,0.003,Y,0.6887,14.38,0.08,0:46:04,28,,26.2,28,206,197,killi_ABTs_07202022_E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/21/22,evening,16:00,17:15,19:19,20,F115,1,"1,3",6,1,CFS,5.2,M,7.1,Y,0.0036,Y,0.0669,1.29,0.09,1:03:50,30.7,,29,30.7,264,225,killi_ABTs_07212022_E1,No more females of size in T6. Use pre-electrode issues for tpeak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/21/22,evening,19:45,20:45,23:50,20,F122,2,"6,8",17,2,CFS,5.8,F,7,Y,0.0047,Y,0.2856,4.92,0.09,1:46:44,37.9,,30.1,NA,296,NA,killi_ABTs_07212022_E2,"readjusted electrode in F122 @ 1:15 ish and HR dropped, but went back up after a while.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/6/22,afternoon,12:30,14:10,18:00,11,F25B,1,"1,3",4,1,CS,8.45,M,8.3,Y,0.008,Y,0.15,1.78,0.14,NA,NA,,32,NA,231,NA,killi_ABTs_07062022_A,using eheim 600 on lowest flow in box 1. Just use tPeak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/7/22,afternoon,15:30,17:00,20:08,11,F34,1,"2,4",4,1,CS,6.27,M,8.1,Y,0.0066,Y,0.1364,2.18,0.1,2:13:50,33.4,,22,33.4,161,66,killi_ABTs_07072022_A,2 females from T4 euth bc disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/11/22,afternoon,13:20,14:30,17:30,11,F50,1,"2,4",15,2,CS,3.8,F,6.5,Y,0.0028,Y,0.2351,6.19,0.06,2:03:36,31,,29.2,31,246,213,killi_ABTs_07112022_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
