metrics?,analyzed?,keep in analysis?,status,date,period_day,time_set_up,start_time,end_time,start_temp,fish_ID,box,channel,tank_number,rep_number,treatment,mass,sex,length,muscle,heart_mass,brain,gonad_mass,gsi,atropine_vol,end_time,end_temp,t_abt,t_peak,t_arr,fhmax,end_hr,datafile_name,notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/11/22,afternoon,13:20,14:30,17:30,11,F52,2,"6,8",4,1,CS,4.15,M,7,Y,0.0045,Y,0.0886,2.135,0.07,2:12:15,32.6,,32.3,32.6,261,264,killi_ABTs_07112022_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/12/22,afternoon,14:00,14:30,17:00,11,F57,1,"1,3",15,2,CS,4.18,M,7,Y,0.0041,Y,0.0715,1.71,0.07,1:12:47,22.1,,16.1,22.1,96,89,killi_ABTs_07122022_A,early?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/12/22,afternoon,14:00,14:30,17:00,11,F60,2,"6,8",15,2,CS,4.83,F,6.5,Y,0.0042,Y,0.7402,15.32,0.08,1:23:36,24.2,,21.9,24.2,126,124,killi_ABTs_07122022_A,no atropine response in F60. Reinjected with fresh vial.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/4/22,afternoon,13:00,14:30,16:30,20,F14,1,"2,4",5,1,MS,8.56,F,7.5,Y,0.0057,Y,1.2166,14.21,0.14,1:47:15,38.1,,36.6,38.1,308,298,killi_ABTs_07042022_A,tiny lip abrasion but otherwise healthy-looking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/6/22,afternoon,12:30,14:10,18:00,20,F28B,2,"6,8",14,2,MS,10.1,F,7.4,Y,0.008,Y,1.0233,10.13,0.17,2:04:15,38.8,,39.1,38.8,318,324,killi_ABTs_07062022_A,computer turned off at 2:30:00 and took a while to respond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/14/22,afternoon,12:30,13:45,16:40,20,F71,2,"5,7",21,3,MS,11.7,M,9.4,Y,0.0102,Y,0.2289,1.96,0.2,1:13:50,32.1,,31.8,32.1,255,246,killi_ABTs_07142022_A,Brains for 71 and 72 are swapped!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/14/22,afternoon,12:30,13:45,16:40,20,F72,2,"6,8",21,3,MS,8.6,M,8.2,Y,0.0079,Y,0.1906,2.22,0.14,1:33:38,35.7,,30,35.7,241,26,killi_ABTs_07142022_A,no atropine response for F72. Reinjected. Brains for 71 and 72 are swapped!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/15/22,afternoon,13:00,14:00,16:45,20,F83,2,"5,7",21,3,MS,7,F,7.4,Y,0.0046,Y,1.6172,23.1,0.12,1:46:49,37.5,,29,37.5,246,149,killi_ABTs_07152022_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/15/22,afternoon,13:00,14:00,16:45,20,F84,2,"6,8",21,3,MS,12.3,F,8.4,Y,0.0079,Y,2.7676,22.51,0.21,1:23:13,33.9,,32.9,33.9,272,271,killi_ABTs_07152022_A,HR dropped after atro? But seems okay?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/16/22,afternoon,14:00,15:20,17:20,20,F93,1,"1,3",14,2,MS,4.8,M,6.9,Y,0.0036,Y,0.0827,1.72,0.08,1:07:56,31.3,,30.1,31.3,280,211,killi_ABTs_07162022_A,skin raised on mouth (perhaps mouth blister?),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/3/22,morning,8:00,10:23,12:30,20,F5,1,"1,3",10,1,WFM,7.54,F,7.5,Y,0.0054,Y,0.4426,5.87,0.13,2:03:00,41.1,,33,41.1,289,244,killi_ABTs_07032022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/3/22,morning,8:00,10:23,12:30,20,F6,1,"2,4",10,1,WFM,12.02,M,8.2,Y,0.0164,Y,0.1852,1.54,0.2,2:04:00,40.8,,34.6,40.8,317,215,killi_ABTs_07032022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/7/22,morning,9:00,11:30,15:00,20,F32B,2,"6,8",16,2,WFM,9.89,M,8.5,Y,0.0073,Y,0.1622,1.64,0.16,1:59:06,39.9,,35,39.9,336,275,killi_ABTs_07072022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/10/22,morning,8:45,10:10,13:20,20,F39,2,"5,7",16,2,WFM,8.13,F,7.5,Y,0.0052,Y,0.9254,11.38,0.14,1:51:41,38.9,,33,38.9,242,205,killi_ABTs_07102022_M,Questionable trace. Fake arrhythmia? Goes away later,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/10/22,morning,8:45,10:10,13:20,20,F40,2,"6,8",16,2,WFM,4.72,F,7.5,Y,0.0036,Y,0.1309,2.77,0.08,1:56:00,39.5,,33,39.5,244,100,killi_ABTs_07102022_M,fake arrhythmia at 40 minutes?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/11/22,morning,9:00,9:53,12:50,20,F47,2,"5,7",1,3,WFM,8.29,F,7.4,Y,0.006,Y,1.1499,13.87,0.14,1:57:10,38.9,,31,38.9,231,24,killi_ABTs_07112022_M,"tapped out early? At 36 minutes, increased flow. Comparable HR to F48 after this",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/12/22,morning,9:00,10:30,14:00,20,F55,2,"5,7",16,2,WFM,7.83,M,7.7,Y,0.0057,Y,0.1497,1.91,0.13,1:58:10,40,,32,40,272,176,killi_ABTs_07122022_M,double beat at 1:26:00? Does this qualify as arrhythmia?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/12/22,morning,9:00,10:30,14:00,20,F56,2,"6,8",16,2,WFM,10.18,M,8.5,Y,0.0069,Y,0.1715,1.68,0.17,1:58:15,40,,33.9,40,309,261,killi_ABTs_07122022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/5/22,evening,19:00,20:10,22:30,29,F32A,2,"6,8",8,1,WFS,8.01,M,7.7,Y,0.006,Y,0.1059,1.32,0.13,1:14:50,40.5,,36,40.5,365,317,killi_ABTs_07052022_E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/10/22,morning,8:45,10:10,13:20,20,F37,1,"1,3",8,1,WFS,8.19,F,7.2,Y,0.0061,Y,0.8276,0.101,0.14,1:55:55,39.7,,32,39.7,241,169,killi_ABTs_07102022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/10/22,morning,8:45,10:10,13:20,20,F38,1,"2,4",8,1,WFS,8.24,F,7.5,Y,0.0061,Y,0.6053,7.35,0.14,1:14:30,32.7,,33.1,32.7,207,206,killi_ABTs_07102022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/11/22,morning,9:00,9:53,12:50,20,F45,1,"1,3",20,3,WFS,16.6,F,9.8,Y,0.126,Y,1.9538,11.77,0.28,1:59:16,38.9,,33,38.9,212,99,killi_ABTs_07112022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/11/22,morning,9:00,9:53,12:50,20,F46,1,"2,4",20,3,WFS,6.53,F,7,Y,0.0046,Y,0.52,7.96,0.11,1:53:59,38.9,,34,38.9,287,118,killi_ABTs_07112022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/12/22,morning,9:00,10:30,14:00,20,F54,1,"2,4",8,1,WFS,7.79,M,7.7,Y,0.0056,Y,0.2248,2.89,0.13,1:55:48,39.4,,37.8,39.4,295,265,killi_ABTs_07122022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/7/22,morning,9:00,11:30,15:00,20,F29B,1,"1,3",8,1,WFS,8.94,M,8.3,Y,0.0062,Y,0.1221,1.37,0.15,NA,NA,,33.1,NA,282,NA,killi_ABTs_07072022_M,hypoxic traces? But fits with other WFS morning runs. Did not catch TARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/3/22,afternoon,12:45,14:40,17:30,29,F10,1,"2,4",9,1,WS,11.06,F,8.3,Y,0.0085,Y,0.8498,7.68,0.18,0:27:00,34.2,,34.2,34.2,298,298,killi_ABTs_07032022_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,,Y,keep,7/5/22,afternoon,15:00,16:50,18:30,29,F27A,2,"5,7",13,2,WS,6.95,M,6.2,Y,0.0035,Y,0.0547,0.79,0.12,1:03:00,39.6,NA,38.3,39.9,270,238,killi_ABTs_07052022_A,double beat. Can I do abt?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/5/22,afternoon,15:00,16:50,18:30,29,F28A,2,"6,8",13,2,WS,4.39,M,7.5,Y,0.0058,Y,0.0505,1.15,0.07,1:01:00,39,,38.3,38.9,319,280,killi_ABTs_07052022_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,,Y,keep,7/5/22,morning,9:00,11:40,14:00,29,F21,1,"1,3",13,2,WS,6.06,F,6.8,Y,0.004,Y,NA,NA,0.1,1:05:59,NA,,37,NA,262,NA,killi_ABTs_07052022_M,funky beginning pre-drugs but EE approved. No clear arr before end of test but odd increase post Tpeak ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/5/22,morning,9:00,11:40,14:00,29,F24,2,"6,8",9,1,WS,6.99,F,7,Y,0.0053,Y,0.1888,2.7,0.12,1:07:27,39.9,,37,39.9,280,187,killi_ABTs_07052022_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/17/22,afternoon,13:15,15:00,17:00,29,F97,1,"1,3",18,3,WS,13.9,M,9.6,Y,0.0106,Y,NA,NA,0.23,1:04:59,40,,36.9,40,242,100,killi_ABTs_07172022_A,testes mushy. Hard to find.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/17/22,afternoon,13:15,15:00,17:00,29,F100,2,"6,8",18,3,WS,8.3,M,9,Y,0.008,Y,0.1294,1.56,0.14,1:05:30,40,,35,40,290,232,killi_ABTs_07172022_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,keep,7/19/22,afternoon,13:00,14:45,16:40,29,F106,1,"2,4",18,3,WS,7.9,F,7.8,Y,0.006,Y,0.8431,10.67,0.13,0:53:45,37.9,,33.1,37.9,255,38,killi_ABTs_07192022_A,lip blister in early stages? About 15 minutes in fish looked spontaneously arr but turns out it was an electrode issue.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,